region,measure,score,count,density,bandwidth,bin_width
KR,overall,-0.45884035685933094,33,0.32221407280399944,0.05591942132945575,0.0030195053268233796
KR,overall,-0.45582085153250745,37,0.32743638093793465,0.05591942132945575,0.0030195053268233796
KR,overall,-0.45280134620568396,47,0.3327022020214413,0.05591942132945575,0.0030195053268233796
KR,overall,-0.4497818408788605,37,0.3380107383278793,0.05591942132945575,0.0030195053268233796
KR,overall,-0.44676233555203704,47,0.3433592202368442,0.05591942132945575,0.0030195053268233796
KR,overall,-0.44374283022521355,49,0.3487487574608805,0.05591942132945575,0.0030195053268233796
KR,overall,-0.44072332489839006,44,0.3541776347740173,0.05591942132945575,0.0030195053268233796
KR,overall,-0.43770381957156657,34,0.35964346200822184,0.05591942132945575,0.0030195053268233796
KR,overall,-0.4346843142447431,48,0.3651474129463202,0.05591942132945575,0.0030195053268233796
KR,overall,-0.4316648089179197,45,0.37068692261444147,0.05591942132945575,0.0030195053268233796
KR,overall,-0.4286453035910962,46,0.3762603723733115,0.05591942132945575,0.0030195053268233796
KR,overall,-0.4256257982642727,43,0.38186457946990043,0.05591942132945575,0.0030195053268233796
KR,overall,-0.4226062929374492,55,0.38750147839358107,0.05591942132945575,0.0030195053268233796
KR,overall,-0.41958678761062573,32,0.3931680313767341,0.05591942132945575,0.0030195053268233796
KR,overall,-0.41656728228380224,52,0.39886357186381516,0.05591942132945575,0.0030195053268233796
KR,overall,-0.41354777695697875,54,0.4045869167505045,0.05591942132945575,0.0030195053268233796
KR,overall,-0.4105282716301554,43,0.4103362318480235,0.05591942132945575,0.0030195053268233796
KR,overall,-0.4075087663033319,57,0.4161112867510299,0.05591942132945575,0.0030195053268233796
KR,overall,-0.4044892609765084,63,0.4219114885303591,0.05591942132945575,0.0030195053268233796
KR,overall,-0.4014697556496849,53,0.4277353828144866,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3984502503228614,54,0.4335820277176785,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3954307449960379,61,0.43945257360935275,0.05591942132945575,0.0030195053268233796
KR,overall,-0.39241123966921443,59,0.4453461419750291,0.05591942132945575,0.0030195053268233796
KR,overall,-0.38939173434239094,52,0.45126053899242147,0.05591942132945575,0.0030195053268233796
KR,overall,-0.38637222901556745,62,0.45719893425501396,0.05591942132945575,0.0030195053268233796
KR,overall,-0.38335272368874407,53,0.4631586544625942,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3803332183619206,72,0.46914054704664887,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3773137130350971,66,0.4751449825916298,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3742942077082736,61,0.4811721001426166,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3712747023814501,70,0.48722273383601145,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3682551970546266,59,0.49329756711381134,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3652356917278031,50,0.49939645538460387,0.05591942132945575,0.0030195053268233796
KR,overall,-0.36221618640097974,65,0.5055177994329149,0.05591942132945575,0.0030195053268233796
KR,overall,-0.35919668107415625,51,0.5116666765408985,0.05591942132945575,0.0030195053268233796
KR,overall,-0.35617717574733276,71,0.5178395827620103,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3531576704205093,81,0.5240381185983741,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3501381650936858,78,0.530261274703273,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3471186597668623,60,0.5365097712564998,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3440991544400388,62,0.5427821667493279,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3410796491132154,63,0.5490785575502332,0.05591942132945575,0.0030195053268233796
KR,overall,-0.33806014378639193,62,0.5553975274171222,0.05591942132945575,0.0030195053268233796
KR,overall,-0.33504063845956844,75,0.5617385397415423,0.05591942132945575,0.0030195053268233796
KR,overall,-0.33202113313274495,74,0.5680991271418088,0.05591942132945575,0.0030195053268233796
KR,overall,-0.32900162780592146,64,0.5744782098484672,0.05591942132945575,0.0030195053268233796
KR,overall,-0.32598212247909797,74,0.5808735653524062,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3229626171522745,68,0.5872820482007186,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3199431118254511,73,0.5937022797567336,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3169236064986276,71,0.6001304842247256,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3139041011718041,69,0.6065642973043588,0.05591942132945575,0.0030195053268233796
KR,overall,-0.3108845958449806,71,0.6129985051901656,0.05591942132945575,0.0030195053268233796
KR,overall,-0.30786509051815714,82,0.6194303017081081,0.05591942132945575,0.0030195053268233796
KR,overall,-0.30484558519133365,78,0.6258572228343978,0.05591942132945575,0.0030195053268233796
KR,overall,-0.30182607986451016,80,0.6322733098127837,0.05591942132945575,0.0030195053268233796
KR,overall,-0.2988065745376868,86,0.6386743269327371,0.05591942132945575,0.0030195053268233796
KR,overall,-0.2957870692108633,73,0.645057189385471,0.05591942132945575,0.0030195053268233796
KR,overall,-0.2927675638840398,81,0.6514171005280989,0.05591942132945575,0.0030195053268233796
KR,overall,-0.2897480585572163,88,0.65774949307709,0.05591942132945575,0.0030195053268233796
KR,overall,-0.2867285532303928,94,0.6640492062806194,0.05591942132945575,0.0030195053268233796
KR,overall,-0.2837090479035693,91,0.6703139539308041,0.05591942132945575,0.0030195053268233796
KR,overall,-0.28068954257674583,83,0.676539177295268,0.05591942132945575,0.0030195053268233796
KR,overall,-0.27767003724992245,104,0.6827203439957393,0.05591942132945575,0.0030195053268233796
KR,overall,-0.27465053192309896,97,0.6888535252387205,0.05591942132945575,0.0030195053268233796
KR,overall,-0.27163102659627547,84,0.6949343886528249,0.05591942132945575,0.0030195053268233796
KR,overall,-0.268611521269452,95,0.7009600801072357,0.05591942132945575,0.0030195053268233796
KR,overall,-0.2655920159426285,87,0.7069273307401075,0.05591942132945575,0.0030195053268233796
KR,overall,-0.262572510615805,86,0.7128343503238175,0.05591942132945575,0.0030195053268233796
KR,overall,-0.2595530052889815,97,0.7186753899537643,0.05591942132945575,0.0030195053268233796
KR,overall,-0.25653349996215813,116,0.7244503152204368,0.05591942132945575,0.0030195053268233796
KR,overall,-0.25351399463533464,91,0.7301571445988023,0.05591942132945575,0.0030195053268233796
KR,overall,-0.25049448930851115,91,0.7357916006758882,0.05591942132945575,0.0030195053268233796
KR,overall,-0.24747498398168766,94,0.7413543110907528,0.05591942132945575,0.0030195053268233796
KR,overall,-0.24445547865486417,106,0.7468404065960328,0.05591942132945575,0.0030195053268233796
KR,overall,-0.24143597332804068,89,0.7522543219664513,0.05591942132945575,0.0030195053268233796
KR,overall,-0.23841646800121719,97,0.7575907943726253,0.05591942132945575,0.0030195053268233796
KR,overall,-0.2353969626743937,97,0.7628506599580743,0.05591942132945575,0.0030195053268233796
KR,overall,-0.2323774573475702,99,0.768033573108628,0.05591942132945575,0.0030195053268233796
KR,overall,-0.22935795202074682,101,0.7731371115473891,0.05591942132945575,0.0030195053268233796
KR,overall,-0.22633844669392333,103,0.7781632782356525,0.05591942132945575,0.0030195053268233796
KR,overall,-0.22331894136709984,76,0.7831121503567318,0.05591942132945575,0.0030195053268233796
KR,overall,-0.22029943604027635,94,0.7879819585957779,0.05591942132945575,0.0030195053268233796
KR,overall,-0.21727993071345286,104,0.7927740610722246,0.05591942132945575,0.0030195053268233796
KR,overall,-0.21426042538662937,82,0.7974892041363479,0.05591942132945575,0.0030195053268233796
KR,overall,-0.21124092005980588,118,0.8021295453091275,0.05591942132945575,0.0030195053268233796
KR,overall,-0.2082214147329825,118,0.8066940510145059,0.05591942132945575,0.0030195053268233796
KR,overall,-0.205201909406159,119,0.8111845151627334,0.05591942132945575,0.0030195053268233796
KR,overall,-0.20218240407933552,90,0.815601445110625,0.05591942132945575,0.0030195053268233796
KR,overall,-0.19916289875251203,111,0.8199452876097282,0.05591942132945575,0.0030195053268233796
KR,overall,-0.19614339342568854,106,0.8242184759797936,0.05591942132945575,0.0030195053268233796
KR,overall,-0.19312388809886505,113,0.8284242236092259,0.05591942132945575,0.0030195053268233796
KR,overall,-0.19010438277204156,111,0.832560954609044,0.05591942132945575,0.0030195053268233796
KR,overall,-0.18708487744521818,101,0.8366322402897982,0.05591942132945575,0.0030195053268233796
KR,overall,-0.1840653721183947,102,0.8406392626115586,0.05591942132945575,0.0030195053268233796
KR,overall,-0.1810458667915712,111,0.8445840138766888,0.05591942132945575,0.0030195053268233796
KR,overall,-0.1780263614647477,111,0.8484688464753171,0.05591942132945575,0.0030195053268233796
KR,overall,-0.17500685613792422,103,0.8522967767731547,0.05591942132945575,0.0030195053268233796
KR,overall,-0.17198735081110073,120,0.8560678290672549,0.05591942132945575,0.0030195053268233796
KR,overall,-0.16896784548427723,129,0.8597870583146925,0.05591942132945575,0.0030195053268233796
KR,overall,-0.16594834015745386,106,0.8634556653368739,0.05591942132945575,0.0030195053268233796
KR,overall,-0.16292883483063036,125,0.867076350245282,0.05591942132945575,0.0030195053268233796
KR,overall,-0.15990932950380687,110,0.8706515377288054,0.05591942132945575,0.0030195053268233796
KR,overall,-0.15688982417698338,106,0.8741836711599312,0.05591942132945575,0.0030195053268233796
KR,overall,-0.1538703188501599,110,0.8776760751432399,0.05591942132945575,0.0030195053268233796
KR,overall,-0.1508508135233364,106,0.881129579375803,0.05591942132945575,0.0030195053268233796
KR,overall,-0.1478313081965129,102,0.8845483726739956,0.05591942132945575,0.0030195053268233796
KR,overall,-0.14481180286968953,113,0.8879344038553285,0.05591942132945575,0.0030195053268233796
KR,overall,-0.14179229754286604,114,0.8912896840992721,0.05591942132945575,0.0030195053268233796
KR,overall,-0.13877279221604255,82,0.8946171661408254,0.05591942132945575,0.0030195053268233796
KR,overall,-0.13575328688921906,136,0.8979166452480137,0.05591942132945575,0.0030195053268233796
KR,overall,-0.13273378156239557,117,0.9011911289631205,0.05591942132945575,0.0030195053268233796
KR,overall,-0.12971427623557208,124,0.9044422564395221,0.05591942132945575,0.0030195053268233796
KR,overall,-0.1266947709087486,122,0.9076726909678026,0.05591942132945575,0.0030195053268233796
KR,overall,-0.12367526558192521,115,0.9108817596562686,0.05591942132945575,0.0030195053268233796
KR,overall,-0.12065576025510172,107,0.9140722913258947,0.05591942132945575,0.0030195053268233796
KR,overall,-0.11763625492827823,119,0.917242964828657,0.05591942132945575,0.0030195053268233796
KR,overall,-0.11461674960145474,116,0.9203943971279062,0.05591942132945575,0.0030195053268233796
KR,overall,-0.11159724427463125,121,0.9235285653495593,0.05591942132945575,0.0030195053268233796
KR,overall,-0.10857773894780776,116,0.9266423064944556,0.05591942132945575,0.0030195053268233796
KR,overall,-0.10555823362098427,117,0.9297373473827734,0.05591942132945575,0.0030195053268233796
KR,overall,-0.10253872829416077,121,0.9328119745671855,0.05591942132945575,0.0030195053268233796
KR,overall,-0.09951922296733728,105,0.9358643143439108,0.05591942132945575,0.0030195053268233796
KR,overall,-0.0964997176405139,116,0.9388941788293267,0.05591942132945575,0.0030195053268233796
KR,overall,-0.09348021231369041,119,0.9419000210620155,0.05591942132945575,0.0030195053268233796
KR,overall,-0.09046070698686692,126,0.944879088150089,0.05591942132945575,0.0030195053268233796
KR,overall,-0.08744120166004343,110,0.9478308990565025,0.05591942132945575,0.0030195053268233796
KR,overall,-0.08442169633321994,107,0.9507516892982985,0.05591942132945575,0.0030195053268233796
KR,overall,-0.08140219100639645,138,0.9536409074501988,0.05591942132945575,0.0030195053268233796
KR,overall,-0.07838268567957296,128,0.9564944490411329,0.05591942132945575,0.0030195053268233796
KR,overall,-0.07536318035274958,124,0.9593107965601827,0.05591942132945575,0.0030195053268233796
KR,overall,-0.07234367502592609,118,0.9620849204623478,0.05591942132945575,0.0030195053268233796
KR,overall,-0.0693241696991026,122,0.9648192251236547,0.05591942132945575,0.0030195053268233796
KR,overall,-0.06630466437227911,126,0.9675064768314833,0.05591942132945575,0.0030195053268233796
KR,overall,-0.06328515904545562,103,0.9701456083597897,0.05591942132945575,0.0030195053268233796
KR,overall,-0.06026565371863213,123,0.972733776346149,0.05591942132945575,0.0030195053268233796
KR,overall,-0.05724614839180864,137,0.9752687586314676,0.05591942132945575,0.0030195053268233796
KR,overall,-0.05422664306498526,143,0.9777496666280698,0.05591942132945575,0.0030195053268233796
KR,overall,-0.05120713773816177,142,0.9801717490300235,0.05591942132945575,0.0030195053268233796
KR,overall,-0.04818763241133828,122,0.9825349206658669,0.05591942132945575,0.0030195053268233796
KR,overall,-0.045168127084514786,127,0.9848374605926631,0.05591942132945575,0.0030195053268233796
KR,overall,-0.042148621757691296,118,0.9870765447532659,0.05591942132945575,0.0030195053268233796
KR,overall,-0.039129116430867805,151,0.9892509365471069,0.05591942132945575,0.0030195053268233796
KR,overall,-0.036109611104044315,120,0.9913585773026256,0.05591942132945575,0.0030195053268233796
KR,overall,-0.033090105777220935,120,0.9933987537629151,0.05591942132945575,0.0030195053268233796
KR,overall,-0.030070600450397444,148,0.9953675325667348,0.05591942132945575,0.0030195053268233796
KR,overall,-0.027051095123573954,106,0.9972673366992219,0.05591942132945575,0.0030195053268233796
KR,overall,-0.024031589796750463,128,0.9990962578145105,0.05591942132945575,0.0030195053268233796
KR,overall,-0.021012084469926973,97,1.0008539664080762,0.05591942132945575,0.0030195053268233796
KR,overall,-0.017992579143103482,146,1.0025373329710396,0.05591942132945575,0.0030195053268233796
KR,overall,-0.014973073816279991,132,1.0041473854853067,0.05591942132945575,0.0030195053268233796
KR,overall,-0.011953568489456612,132,1.005682862215087,0.05591942132945575,0.0030195053268233796
KR,overall,-0.008934063162633121,140,1.0071429446407447,0.05591942132945575,0.0030195053268233796
KR,overall,-0.005914557835809631,117,1.0085255337284817,0.05591942132945575,0.0030195053268233796
KR,overall,-0.00289505250898614,140,1.009832541427679,0.05591942132945575,0.0030195053268233796
KR,overall,0.00012445281783735052,141,1.011060331171993,0.05591942132945575,0.0030195053268233796
KR,overall,0.003143958144660841,125,1.012211844570476,0.05591942132945575,0.0030195053268233796
KR,overall,0.006163463471484332,121,1.013281439544744,0.05591942132945575,0.0030195053268233796
KR,overall,0.009182968798307711,116,1.0142688463805347,0.05591942132945575,0.0030195053268233796
KR,overall,0.012202474125131202,135,1.0151730992385937,0.05591942132945575,0.0030195053268233796
KR,overall,0.015221979451954692,139,1.0159909830498275,0.05591942132945575,0.0030195053268233796
KR,overall,0.018241484778778183,140,1.0167238922983426,0.05591942132945575,0.0030195053268233796
KR,overall,0.021260990105601674,134,1.0173683785425998,0.05591942132945575,0.0030195053268233796
KR,overall,0.024280495432425164,112,1.0179243959501025,0.05591942132945575,0.0030195053268233796
KR,overall,0.027300000759248655,126,1.0183864080555651,0.05591942132945575,0.0030195053268233796
KR,overall,0.030319506086072145,137,1.0187556577403494,0.05591942132945575,0.0030195053268233796
KR,overall,0.033339011412895636,129,1.0190271021102661,0.05591942132945575,0.0030195053268233796
KR,overall,0.036358516739719016,136,1.0191995280975743,0.05591942132945575,0.0030195053268233796
KR,overall,0.039378022066542506,119,1.0192722870698194,0.05591942132945575,0.0030195053268233796
KR,overall,0.042397527393366,128,1.0192412656675054,0.05591942132945575,0.0030195053268233796
KR,overall,0.04541703272018949,131,1.0191036966072147,0.05591942132945575,0.0030195053268233796
KR,overall,0.04843653804701298,134,1.0188581799724177,0.05591942132945575,0.0030195053268233796
KR,overall,0.05145604337383647,108,1.0185028841442965,0.05591942132945575,0.0030195053268233796
KR,overall,0.05447554870065996,139,1.0180355264333885,0.05591942132945575,0.0030195053268233796
KR,overall,0.05749505402748334,134,1.01745414737171,0.05591942132945575,0.0030195053268233796
KR,overall,0.06051455935430683,130,1.0167589318458337,0.05591942132945575,0.0030195053268233796
KR,overall,0.06353406468113032,140,1.0159460076490194,0.05591942132945575,0.0030195053268233796
KR,overall,0.06655357000795381,129,1.015017046324046,0.05591942132945575,0.0030195053268233796
KR,overall,0.0695730753347773,158,1.0139709711707852,0.05591942132945575,0.0030195053268233796
KR,overall,0.07259258066160079,128,1.0128059105546428,0.05591942132945575,0.0030195053268233796
KR,overall,0.07561208598842428,136,1.01152233202138,0.05591942132945575,0.0030195053268233796
KR,overall,0.07863159131524766,147,1.010122346869448,0.05591942132945575,0.0030195053268233796
KR,overall,0.08165109664207115,133,1.008603986827776,0.05591942132945575,0.0030195053268233796
KR,overall,0.08467060196889464,139,1.0069691440375272,0.05591942132945575,0.0030195053268233796
KR,overall,0.08769010729571813,126,1.0052211991030995,0.05591942132945575,0.0030195053268233796
KR,overall,0.09070961262254162,110,1.0033575462462012,0.05591942132945575,0.0030195053268233796
KR,overall,0.09372911794936511,128,1.001383815502853,0.05591942132945575,0.0030195053268233796
KR,overall,0.0967486232761886,153,0.9993013313918709,0.05591942132945575,0.0030195053268233796
KR,overall,0.09976812860301199,129,0.9971120934544326,0.05591942132945575,0.0030195053268233796
KR,overall,0.10278763392983548,132,0.9948194374679844,0.05591942132945575,0.0030195053268233796
KR,overall,0.10580713925665897,120,0.9924275804606519,0.05591942132945575,0.0030195053268233796
KR,overall,0.10882664458348246,114,0.9899379810192044,0.05591942132945575,0.0030195053268233796
KR,overall,0.11184614991030595,141,0.9873553433413195,0.05591942132945575,0.0030195053268233796
KR,overall,0.11486565523712944,123,0.9846826792441646,0.05591942132945575,0.0030195053268233796
KR,overall,0.11788516056395293,134,0.9819238095190442,0.05591942132945575,0.0030195053268233796
KR,overall,0.12090466589077631,120,0.9790833132230744,0.05591942132945575,0.0030195053268233796
KR,overall,0.1239241712175998,113,0.9761641525075575,0.05591942132945575,0.0030195053268233796
KR,overall,0.1269436765444233,113,0.9731703479222978,0.05591942132945575,0.0030195053268233796
KR,overall,0.12996318187124678,124,0.9701054319356504,0.05591942132945575,0.0030195053268233796
KR,overall,0.13298268719807027,110,0.9669734694691255,0.05591942132945575,0.0030195053268233796
KR,overall,0.13600219252489376,126,0.9637779425251725,0.05591942132945575,0.0030195053268233796
KR,overall,0.13902169785171725,115,0.9605240587941222,0.05591942132945575,0.0030195053268233796
KR,overall,0.14204120317854063,144,0.9572147959428096,0.05591942132945575,0.0030195053268233796
KR,overall,0.14506070850536412,124,0.9538521341580272,0.05591942132945575,0.0030195053268233796
KR,overall,0.1480802138321876,131,0.9504422494236485,0.05591942132945575,0.0030195053268233796
KR,overall,0.1510997191590111,97,0.9469869203146472,0.05591942132945575,0.0030195053268233796
KR,overall,0.1541192244858346,141,0.9434903721482586,0.05591942132945575,0.0030195053268233796
KR,overall,0.15713872981265808,115,0.9399559755230228,0.05591942132945575,0.0030195053268233796
KR,overall,0.16015823513948158,118,0.9363871013838553,0.05591942132945575,0.0030195053268233796
KR,overall,0.16317774046630495,113,0.9327885522579058,0.05591942132945575,0.0030195053268233796
KR,overall,0.16619724579312845,105,0.9291606347279623,0.05591942132945575,0.0030195053268233796
KR,overall,0.16921675111995194,121,0.9255075588007006,0.05591942132945575,0.0030195053268233796
KR,overall,0.17223625644677543,115,0.9218326345154424,0.05591942132945575,0.0030195053268233796
KR,overall,0.17525576177359892,119,0.9181397788775002,0.05591942132945575,0.0030195053268233796
KR,overall,0.1782752671004224,123,0.9144339312458982,0.05591942132945575,0.0030195053268233796
KR,overall,0.1812947724272459,130,0.910715286456084,0.05591942132945575,0.0030195053268233796
KR,overall,0.1843142777540694,125,0.9069881529689594,0.05591942132945575,0.0030195053268233796
KR,overall,0.18733378308089288,118,0.9032531821893001,0.05591942132945575,0.0030195053268233796
KR,overall,0.19035328840771626,133,0.8995184310194902,0.05591942132945575,0.0030195053268233796
KR,overall,0.19337279373453975,102,0.8957850213657647,0.05591942132945575,0.0030195053268233796
KR,overall,0.19639229906136324,100,0.8920545121489437,0.05591942132945575,0.0030195053268233796
KR,overall,0.19941180438818673,108,0.8883329890261188,0.05591942132945575,0.0030195053268233796
KR,overall,0.20243130971501022,127,0.8846195093793922,0.05591942132945575,0.0030195053268233796
KR,overall,0.2054508150418337,109,0.8809208341079191,0.05591942132945575,0.0030195053268233796
KR,overall,0.2084703203686572,101,0.8772344276010899,0.05591942132945575,0.0030195053268233796
KR,overall,0.21148982569548058,110,0.8735672020364545,0.05591942132945575,0.0030195053268233796
KR,overall,0.21450933102230407,109,0.8699206910885504,0.05591942132945575,0.0030195053268233796
KR,overall,0.21752883634912756,88,0.8662957945758262,0.05591942132945575,0.0030195053268233796
KR,overall,0.22054834167595105,120,0.8626954494594414,0.05591942132945575,0.0030195053268233796
KR,overall,0.22356784700277454,99,0.8591198443213798,0.05591942132945575,0.0030195053268233796
KR,overall,0.22658735232959804,128,0.8555710754879227,0.05591942132945575,0.0030195053268233796
KR,overall,0.22960685765642153,114,0.852051384088862,0.05591942132945575,0.0030195053268233796
KR,overall,0.2326263629832449,110,0.8485607145040679,0.05591942132945575,0.0030195053268233796
KR,overall,0.2356458683100684,87,0.8450987858538809,0.05591942132945575,0.0030195053268233796
KR,overall,0.2386653736368919,91,0.8416642302111346,0.05591942132945575,0.0030195053268233796
KR,overall,0.24168487896371538,113,0.8382585472851853,0.05591942132945575,0.0030195053268233796
KR,overall,0.24470438429053887,104,0.8348820418478359,0.05591942132945575,0.0030195053268233796
KR,overall,0.24772388961736236,106,0.831531791307295,0.05591942132945575,0.0030195053268233796
KR,overall,0.25074339494418585,93,0.8282077349887158,0.05591942132945575,0.0030195053268233796
KR,overall,0.25376290027100923,117,0.8249076793554274,0.05591942132945575,0.0030195053268233796
KR,overall,0.2567824055978327,98,0.8216272584485588,0.05591942132945575,0.0030195053268233796
KR,overall,0.2598019109246562,93,0.8183677366111979,0.05591942132945575,0.0030195053268233796
KR,overall,0.2628214162514797,112,0.815125495156707,0.05591942132945575,0.0030195053268233796
KR,overall,0.2658409215783032,106,0.8118988911913341,0.05591942132945575,0.0030195053268233796
KR,overall,0.2688604269051267,98,0.8086824133797088,0.05591942132945575,0.0030195053268233796
KR,overall,0.27187993223195017,96,0.8054740795942936,0.05591942132945575,0.0030195053268233796
KR,overall,0.27489943755877355,92,0.8022714979928702,0.05591942132945575,0.0030195053268233796
KR,overall,0.27791894288559704,104,0.799073845145554,0.05591942132945575,0.0030195053268233796
KR,overall,0.28093844821242053,100,0.7958739614593346,0.05591942132945575,0.0030195053268233796
KR,overall,0.283957953539244,99,0.7926706795022933,0.05591942132945575,0.0030195053268233796
KR,overall,0.2869774588660675,91,0.7894622622846443,0.05591942132945575,0.0030195053268233796
KR,overall,0.289996964192891,100,0.7862440349686539,0.05591942132945575,0.0030195053268233796
KR,overall,0.2930164695197145,112,0.7830142318668979,0.05591942132945575,0.0030195053268233796
KR,overall,0.2960359748465379,102,0.7797692085265198,0.05591942132945575,0.0030195053268233796
KR,overall,0.29905548017336137,95,0.7765098560100258,0.05591942132945575,0.0030195053268233796
KR,overall,0.30207498550018486,121,0.7732319671014365,0.05591942132945575,0.0030195053268233796
KR,overall,0.30509449082700835,108,0.7699328406493077,0.05591942132945575,0.0030195053268233796
KR,overall,0.30811399615383184,102,0.7666131038878865,0.05591942132945575,0.0030195053268233796
KR,overall,0.31113350148065533,105,0.763270173717974,0.05591942132945575,0.0030195053268233796
KR,overall,0.3141530068074788,107,0.759902596296815,0.05591942132945575,0.0030195053268233796
KR,overall,0.3171725121343023,102,0.7565120180554401,0.05591942132945575,0.0030195053268233796
KR,overall,0.3201920174611258,105,0.7530948293112254,0.05591942132945575,0.0030195053268233796
KR,overall,0.3232115227879492,88,0.7496497837219082,0.05591942132945575,0.0030195053268233796
KR,overall,0.32623102811477267,79,0.7461814165459301,0.05591942132945575,0.0030195053268233796
KR,overall,0.32925053344159616,92,0.7426860568955529,0.05591942132945575,0.0030195053268233796
KR,overall,0.33227003876841965,88,0.7391653401935536,0.05591942132945575,0.0030195053268233796
KR,overall,0.33528954409524314,92,0.73561973700723,0.05591942132945575,0.0030195053268233796
KR,overall,0.33830904942206663,92,0.7320474980727826,0.05591942132945575,0.0030195053268233796
KR,overall,0.3413285547488901,85,0.7284523827650766,0.05591942132945575,0.0030195053268233796
KR,overall,0.3443480600757135,99,0.724832706028631,0.05591942132945575,0.0030195053268233796
KR,overall,0.347367565402537,97,0.7211908587172501,0.05591942132945575,0.0030195053268233796
KR,overall,0.3503870707293605,81,0.7175262927398006,0.05591942132945575,0.0030195053268233796
KR,overall,0.353406576056184,87,0.713839189852203,0.05591942132945575,0.0030195053268233796
KR,overall,0.35642608138300746,87,0.7101309789355795,0.05591942132945575,0.0030195053268233796
KR,overall,0.35944558670983096,84,0.7064024278678118,0.05591942132945575,0.0030195053268233796
KR,overall,0.36246509203665445,87,0.7026529804026527,0.05591942132945575,0.0030195053268233796
KR,overall,0.3654845973634778,90,0.6988844066501013,0.05591942132945575,0.0030195053268233796
KR,overall,0.3685041026903013,91,0.6950966121717014,0.05591942132945575,0.0030195053268233796
KR,overall,0.3715236080171248,98,0.6912903423260117,0.05591942132945575,0.0030195053268233796
KR,overall,0.3745431133439483,80,0.6874667581919269,0.05591942132945575,0.0030195053268233796
KR,overall,0.3775626186707718,78,0.6836268235229782,0.05591942132945575,0.0030195053268233796
KR,overall,0.3805821239975953,85,0.679768046842154,0.05591942132945575,0.0030195053268233796
KR,overall,0.38360162932441877,90,0.675894543482398,0.05591942132945575,0.0030195053268233796
KR,overall,0.38662113465124215,97,0.6720045107984894,0.05591942132945575,0.0030195053268233796
KR,overall,0.38964063997806564,89,0.6681007357995372,0.05591942132945575,0.0030195053268233796
KR,overall,0.39266014530488913,90,0.6641820133768399,0.05591942132945575,0.0030195053268233796
KR,overall,0.3956796506317126,83,0.6602492912318174,0.05591942132945575,0.0030195053268233796
KR,overall,0.3986991559585361,83,0.6563041215929203,0.05591942132945575,0.0030195053268233796
KR,overall,0.4017186612853596,98,0.6523473598186945,0.05591942132945575,0.0030195053268233796
KR,overall,0.4047381666121831,81,0.6483808222610781,0.05591942132945575,0.0030195053268233796
KR,overall,0.40775767193900647,74,0.6444059984821227,0.05591942132945575,0.0030195053268233796
KR,overall,0.41077717726582996,60,0.6404232211049614,0.05591942132945575,0.0030195053268233796
KR,overall,0.41379668259265345,77,0.6364360138491474,0.05591942132945575,0.0030195053268233796
KR,overall,0.41681618791947694,87,0.6324453960895159,0.05591942132945575,0.0030195053268233796
KR,overall,0.41983569324630043,91,0.6284550571200201,0.05591942132945575,0.0030195053268233796
KR,overall,0.4228551985731239,86,0.624464841818321,0.05591942132945575,0.0030195053268233796
KR,overall,0.4258747038999474,74,0.6204781462896223,0.05591942132945575,0.0030195053268233796
KR,overall,0.4288942092267708,86,0.6164967402388737,0.05591942132945575,0.0030195053268233796
KR,overall,0.4319137145535943,75,0.612524210447337,0.05591942132945575,0.0030195053268233796
KR,overall,0.4349332198804178,83,0.608562931052151,0.05591942132945575,0.0030195053268233796
KR,overall,0.43795272520724127,90,0.6046164228205028,0.05591942132945575,0.0030195053268233796
KR,overall,0.44097223053406476,81,0.600686562864098,0.05591942132945575,0.0030195053268233796
KR,overall,0.44399173586088825,66,0.5967782223496808,0.05591942132945575,0.0030195053268233796
KR,overall,0.44701124118771174,71,0.5928910026929025,0.05591942132945575,0.0030195053268233796
KR,overall,0.45003074651453523,67,0.5890303499178594,0.05591942132945575,0.0030195053268233796
KR,overall,0.4530502518413587,72,0.585196517560319,0.05591942132945575,0.0030195053268233796
KR,overall,0.4560697571681821,76,0.581393282300318,0.05591942132945575,0.0030195053268233796
KR,overall,0.4590892624950056,68,0.5776243317002254,0.05591942132945575,0.0030195053268233796
KR,overall,0.4621087678218291,58,0.5738920349751774,0.05591942132945575,0.0030195053268233796
KR,overall,0.46512827314865257,67,0.5701961863190442,0.05591942132945575,0.0030195053268233796
KR,overall,0.46814777847547606,89,0.5665379782568347,0.05591942132945575,0.0030195053268233796
