measure,region,score,frequency,cumulative_count,n_players,cumulative_fraction
maintenance,NA,0.3691341667518982,1,38191,42000,0.90930952380952379
maintenance,NA,0.3691390045272896,1,38192,42000,0.90933333333333333
maintenance,NA,0.3692275960706435,1,38193,42000,0.90935714285714286
maintenance,NA,0.3692670731077195,1,38194,42000,0.9093809523809524
maintenance,NA,0.3693009244214809,1,38195,42000,0.90940476190476194
maintenance,NA,0.369390448259053,1,38196,42000,0.90942857142857148
maintenance,NA,0.3694662043507718,1,38197,42000,0.9094523809523809
maintenance,NA,0.3694772728376664,1,38198,42000,0.90947619047619044
maintenance,NA,0.3694963525274009,1,38199,42000,0.90949999999999998
maintenance,NA,0.3695159096321967,1,38200,42000,0.90952380952380951
maintenance,NA,0.3695278338088892,1,38201,42000,0.90954761904761905
maintenance,NA,0.3696356540253926,1,38202,42000,0.90957142857142859
maintenance,NA,0.3696382489807135,1,38203,42000,0.90959523809523812
maintenance,NA,0.3696453202514936,1,38204,42000,0.90961904761904766
maintenance,NA,0.3697129826603014,1,38205,42000,0.9096428571428572
maintenance,NA,0.3697506376467772,1,38206,42000,0.90966666666666662
maintenance,NA,0.3697808085858198,1,38207,42000,0.90969047619047616
maintenance,NA,0.3698181621100284,1,38208,42000,0.9097142857142857
maintenance,NA,0.3699304354757172,1,38209,42000,0.90973809523809523
maintenance,NA,0.3699928056671498,1,38210,42000,0.90976190476190477
maintenance,NA,0.3704291765696051,1,38211,42000,0.90978571428571431
maintenance,NA,0.3704844558682536,1,38212,42000,0.90980952380952385
maintenance,NA,0.3705990323301597,1,38213,42000,0.90983333333333338
maintenance,NA,0.3707223777208296,1,38214,42000,0.90985714285714281
maintenance,NA,0.370724284757433,1,38215,42000,0.90988095238095235
maintenance,NA,0.3707313037623984,1,38216,42000,0.90990476190476188
maintenance,NA,0.3707782571703529,1,38217,42000,0.90992857142857142
maintenance,NA,0.3708046289255181,1,38218,42000,0.90995238095238096
maintenance,NA,0.3709621258593099,1,38219,42000,0.90997619047619049
maintenance,NA,0.3709708416725971,1,38220,42000,0.91000000000000003
maintenance,NA,0.3710237598611244,1,38221,42000,0.91002380952380957
maintenance,NA,0.3710383961498216,1,38222,42000,0.91004761904761899
maintenance,NA,0.3711505039578241,1,38223,42000,0.91007142857142853
maintenance,NA,0.3712410219795253,1,38224,42000,0.91009523809523807
maintenance,NA,0.3713114825931337,1,38225,42000,0.91011904761904761
maintenance,NA,0.3714472730061523,1,38226,42000,0.91014285714285714
maintenance,NA,0.3714832977935608,1,38227,42000,0.91016666666666668
maintenance,NA,0.3714871512810486,1,38228,42000,0.91019047619047622
maintenance,NA,0.3715308762232989,1,38229,42000,0.91021428571428575
maintenance,NA,0.3715589363080575,1,38230,42000,0.91023809523809529
maintenance,NA,0.3715700973365251,1,38231,42000,0.91026190476190472
maintenance,NA,0.371667974866448,1,38232,42000,0.91028571428571425
maintenance,NA,0.3716971477030505,1,38233,42000,0.91030952380952379
maintenance,NA,0.3717585906308475,1,38234,42000,0.91033333333333333
maintenance,NA,0.3717623785504769,1,38235,42000,0.91035714285714286
maintenance,NA,0.3719922356939155,1,38236,42000,0.9103809523809524
maintenance,NA,0.3720427139186133,1,38237,42000,0.91040476190476194
maintenance,NA,0.372086693718728,1,38238,42000,0.91042857142857148
maintenance,NA,0.3722404247516969,1,38239,42000,0.9104523809523809
maintenance,NA,0.3723507275319212,1,38240,42000,0.91047619047619044
maintenance,NA,0.3725586013238001,1,38241,42000,0.91049999999999998
maintenance,NA,0.3725981750892605,1,38242,42000,0.91052380952380951
maintenance,NA,0.3726209341722609,1,38243,42000,0.91054761904761905
maintenance,NA,0.3728399925330125,1,38244,42000,0.91057142857142859
maintenance,NA,0.3728425167660538,1,38245,42000,0.91059523809523812
maintenance,NA,0.3728448774991559,1,38246,42000,0.91061904761904766
maintenance,NA,0.3728876486935125,1,38247,42000,0.9106428571428572
maintenance,NA,0.3729594637215119,1,38248,42000,0.91066666666666662
maintenance,NA,0.3731082313208737,1,38249,42000,0.91069047619047616
maintenance,NA,0.3731188358816056,1,38250,42000,0.9107142857142857
maintenance,NA,0.3731211908376556,1,38251,42000,0.91073809523809524
maintenance,NA,0.3731647967439528,1,38252,42000,0.91076190476190477
maintenance,NA,0.3731656382688922,1,38253,42000,0.91078571428571431
maintenance,NA,0.3731870014013737,1,38254,42000,0.91080952380952385
maintenance,NA,0.3732433072122888,1,38255,42000,0.91083333333333338
maintenance,NA,0.3733160925159682,1,38256,42000,0.91085714285714281
maintenance,NA,0.3733776822386411,1,38257,42000,0.91088095238095235
maintenance,NA,0.3734815646368528,1,38258,42000,0.91090476190476188
maintenance,NA,0.3734829872971282,1,38259,42000,0.91092857142857142
maintenance,NA,0.3735240353372885,1,38260,42000,0.91095238095238096
maintenance,NA,0.3735721422357548,1,38261,42000,0.91097619047619049
maintenance,NA,0.3736090670646865,1,38262,42000,0.91100000000000003
maintenance,NA,0.3736169598724643,1,38263,42000,0.91102380952380957
maintenance,NA,0.3736996012185086,1,38264,42000,0.911047619047619
maintenance,NA,0.3738019577192302,1,38265,42000,0.91107142857142853
maintenance,NA,0.3738752518270259,1,38266,42000,0.91109523809523807
maintenance,NA,0.373893683767965,1,38267,42000,0.91111904761904761
maintenance,NA,0.3739194452631219,1,38268,42000,0.91114285714285714
maintenance,NA,0.3739623613069289,1,38269,42000,0.91116666666666668
maintenance,NA,0.3740222435664602,1,38270,42000,0.91119047619047622
maintenance,NA,0.3740281121614938,1,38271,42000,0.91121428571428575
maintenance,NA,0.3740449727240998,1,38272,42000,0.91123809523809529
maintenance,NA,0.3740773014910982,1,38273,42000,0.91126190476190472
maintenance,NA,0.3740871250393255,1,38274,42000,0.91128571428571425
maintenance,NA,0.3740926359116474,1,38275,42000,0.91130952380952379
maintenance,NA,0.3741167765292799,1,38276,42000,0.91133333333333333
maintenance,NA,0.3742609466628673,1,38277,42000,0.91135714285714287
maintenance,NA,0.3743009308520578,1,38278,42000,0.9113809523809524
maintenance,NA,0.3743750388918487,1,38279,42000,0.91140476190476194
maintenance,NA,0.3745666085306663,1,38280,42000,0.91142857142857148
maintenance,NA,0.3745936932844679,1,38281,42000,0.9114523809523809
maintenance,NA,0.3745988060609305,1,38282,42000,0.91147619047619044
maintenance,NA,0.3747798607671471,1,38283,42000,0.91149999999999998
maintenance,NA,0.3748090001861359,1,38284,42000,0.91152380952380951
maintenance,NA,0.3748819659036215,1,38285,42000,0.91154761904761905
maintenance,NA,0.3748885167115576,1,38286,42000,0.91157142857142859
maintenance,NA,0.3751664629318568,1,38287,42000,0.91159523809523813
maintenance,NA,0.3752159926134139,1,38288,42000,0.91161904761904766
maintenance,NA,0.3752984165132954,1,38289,42000,0.91164285714285709
maintenance,NA,0.3753790039619815,1,38290,42000,0.91166666666666663
maintenance,NA,0.375569202502654,1,38291,42000,0.91169047619047616
maintenance,NA,0.3756188687226206,1,38292,42000,0.9117142857142857
maintenance,NA,0.3756324802294435,1,38293,42000,0.91173809523809524
maintenance,NA,0.375635015618216,1,38294,42000,0.91176190476190477
maintenance,NA,0.3756652517213247,1,38295,42000,0.91178571428571431
maintenance,NA,0.3758029372114276,1,38296,42000,0.91180952380952385
maintenance,NA,0.3758111010212929,1,38297,42000,0.91183333333333338
maintenance,NA,0.3758477059800612,1,38298,42000,0.91185714285714281
maintenance,NA,0.3759150612910596,1,38299,42000,0.91188095238095235
maintenance,NA,0.3760659935592257,1,38300,42000,0.91190476190476188
maintenance,NA,0.3761181643602477,1,38301,42000,0.91192857142857142
maintenance,NA,0.376221012141626,1,38302,42000,0.91195238095238096
maintenance,NA,0.3762628326839664,1,38303,42000,0.9119761904761905
maintenance,NA,0.3763932911221309,1,38304,42000,0.91200000000000003
maintenance,NA,0.3765512643536391,1,38305,42000,0.91202380952380957
maintenance,NA,0.3766896696034605,1,38306,42000,0.912047619047619
maintenance,NA,0.376760846258492,1,38307,42000,0.91207142857142853
maintenance,NA,0.3767701870762983,1,38308,42000,0.91209523809523807
maintenance,NA,0.376816038347703,1,38309,42000,0.91211904761904761
maintenance,NA,0.376837007618243,1,38310,42000,0.91214285714285714
maintenance,NA,0.3770991968649581,1,38311,42000,0.91216666666666668
maintenance,NA,0.3771463063501564,1,38312,42000,0.91219047619047622
maintenance,NA,0.3771919552694335,1,38313,42000,0.91221428571428576
maintenance,NA,0.3772331890140636,1,38314,42000,0.91223809523809529
maintenance,NA,0.3774390954426195,1,38315,42000,0.91226190476190472
maintenance,NA,0.3777094282277519,1,38316,42000,0.91228571428571426
maintenance,NA,0.37782460706632,1,38317,42000,0.91230952380952379
maintenance,NA,0.3779043906009495,1,38318,42000,0.91233333333333333
maintenance,NA,0.3779367428883743,1,38319,42000,0.91235714285714287
maintenance,NA,0.3779679520372866,1,38320,42000,0.9123809523809524
maintenance,NA,0.378059660705455,1,38321,42000,0.91240476190476194
maintenance,NA,0.3782437177458688,1,38322,42000,0.91242857142857148
maintenance,NA,0.3782675514399447,1,38323,42000,0.9124523809523809
maintenance,NA,0.3782898846578802,1,38324,42000,0.91247619047619044
maintenance,NA,0.3786243915431353,1,38325,42000,0.91249999999999998
maintenance,NA,0.3786901945862495,1,38326,42000,0.91252380952380951
maintenance,NA,0.3792751981509275,1,38327,42000,0.91254761904761905
maintenance,NA,0.3794171989363234,1,38328,42000,0.91257142857142859
maintenance,NA,0.3794239214933246,1,38329,42000,0.91259523809523813
maintenance,NA,0.3794737089004805,1,38330,42000,0.91261904761904766
maintenance,NA,0.3794845241174744,1,38331,42000,0.91264285714285709
maintenance,NA,0.3796646473242335,1,38332,42000,0.91266666666666663
maintenance,NA,0.3796945901650347,1,38333,42000,0.91269047619047616
maintenance,NA,0.3799780949662759,1,38334,42000,0.9127142857142857
maintenance,NA,0.3801241055326524,1,38335,42000,0.91273809523809524
maintenance,NA,0.3801979969824133,1,38336,42000,0.91276190476190477
maintenance,NA,0.380237163689161,1,38337,42000,0.91278571428571431
maintenance,NA,0.3804689464942592,1,38338,42000,0.91280952380952385
maintenance,NA,0.3806446475481841,1,38339,42000,0.91283333333333339
maintenance,NA,0.3807135205768565,1,38340,42000,0.91285714285714281
maintenance,NA,0.3807782691938969,1,38341,42000,0.91288095238095235
maintenance,NA,0.3809493836886515,1,38342,42000,0.91290476190476189
maintenance,NA,0.3810008707072512,1,38343,42000,0.91292857142857142
maintenance,NA,0.3810095363884174,1,38344,42000,0.91295238095238096
maintenance,NA,0.3810788884323617,1,38345,42000,0.9129761904761905
maintenance,NA,0.3811920165696585,1,38346,42000,0.91300000000000003
maintenance,NA,0.3812155077523839,1,38347,42000,0.91302380952380957
maintenance,NA,0.3812793320430484,1,38348,42000,0.913047619047619
maintenance,NA,0.3813563477589851,1,38349,42000,0.91307142857142853
maintenance,NA,0.3814431266008068,1,38350,42000,0.91309523809523807
maintenance,NA,0.3814453226082248,1,38351,42000,0.91311904761904761
maintenance,NA,0.3814901207836954,1,38352,42000,0.91314285714285715
maintenance,NA,0.3815523908757082,1,38353,42000,0.91316666666666668
maintenance,NA,0.3815555184388605,1,38354,42000,0.91319047619047622
maintenance,NA,0.3816585512050182,1,38355,42000,0.91321428571428576
maintenance,NA,0.3816745514185653,1,38356,42000,0.91323809523809529
maintenance,NA,0.3817245702641466,1,38357,42000,0.91326190476190472
maintenance,NA,0.3817454453818868,1,38358,42000,0.91328571428571426
maintenance,NA,0.3817860457048093,1,38359,42000,0.91330952380952379
maintenance,NA,0.3818158271276654,1,38360,42000,0.91333333333333333
maintenance,NA,0.3818337194667489,1,38361,42000,0.91335714285714287
maintenance,NA,0.3819917762873547,1,38362,42000,0.9133809523809524
maintenance,NA,0.3824287380635373,1,38363,42000,0.91340476190476194
maintenance,NA,0.3824760021235551,1,38364,42000,0.91342857142857148
maintenance,NA,0.38262644718206,1,38365,42000,0.9134523809523809
maintenance,NA,0.3826266420826529,1,38366,42000,0.91347619047619044
maintenance,NA,0.3826741425372625,1,38367,42000,0.91349999999999998
maintenance,NA,0.3828681608947527,1,38368,42000,0.91352380952380952
maintenance,NA,0.382949950337067,1,38369,42000,0.91354761904761905
maintenance,NA,0.3829578317455423,1,38370,42000,0.91357142857142859
maintenance,NA,0.383021251415422,1,38371,42000,0.91359523809523813
maintenance,NA,0.3830821160448344,1,38372,42000,0.91361904761904766
maintenance,NA,0.3832812605060298,1,38373,42000,0.91364285714285709
maintenance,NA,0.3832840242839156,1,38374,42000,0.91366666666666663
maintenance,NA,0.3832866147794934,1,38375,42000,0.91369047619047616
maintenance,NA,0.3835213708800218,1,38376,42000,0.9137142857142857
maintenance,NA,0.3835767408730187,1,38377,42000,0.91373809523809524
maintenance,NA,0.3837406962847519,1,38378,42000,0.91376190476190478
maintenance,NA,0.3838555082628796,1,38379,42000,0.91378571428571431
maintenance,NA,0.3839307696835463,1,38380,42000,0.91380952380952385
maintenance,NA,0.3839971625608956,1,38381,42000,0.91383333333333339
maintenance,NA,0.384074334970386,1,38382,42000,0.91385714285714281
maintenance,NA,0.3841378797419402,1,38383,42000,0.91388095238095235
maintenance,NA,0.3842762651393352,1,38384,42000,0.91390476190476189
maintenance,NA,0.384342556809804,1,38385,42000,0.91392857142857142
maintenance,NA,0.3844911123032579,1,38386,42000,0.91395238095238096
maintenance,NA,0.3845566756404628,1,38387,42000,0.9139761904761905
maintenance,NA,0.3846024554126799,1,38388,42000,0.91400000000000003
maintenance,NA,0.384842007062342,1,38389,42000,0.91402380952380957
maintenance,NA,0.3850116933991014,1,38390,42000,0.914047619047619
maintenance,NA,0.3850689458890193,1,38391,42000,0.91407142857142853
maintenance,NA,0.3852532309111222,1,38392,42000,0.91409523809523807
maintenance,NA,0.3853783748888573,1,38393,42000,0.91411904761904761
maintenance,NA,0.3855000603913966,1,38394,42000,0.91414285714285715
maintenance,NA,0.3855693902100102,1,38395,42000,0.91416666666666668
maintenance,NA,0.3856294242912389,1,38396,42000,0.91419047619047622
maintenance,NA,0.3856886003880826,1,38397,42000,0.91421428571428576
maintenance,NA,0.3858196312721164,1,38398,42000,0.91423809523809518
maintenance,NA,0.3860689389583508,1,38399,42000,0.91426190476190472
maintenance,NA,0.3860845077397373,1,38400,42000,0.91428571428571426
maintenance,NA,0.3861168164880298,1,38401,42000,0.91430952380952379
maintenance,NA,0.3861887511252201,1,38402,42000,0.91433333333333333
maintenance,NA,0.3865640235412892,1,38403,42000,0.91435714285714287
maintenance,NA,0.3865720115902161,1,38404,42000,0.91438095238095241
maintenance,NA,0.3865749890014178,1,38405,42000,0.91440476190476194
maintenance,NA,0.3866054102452644,1,38406,42000,0.91442857142857148
maintenance,NA,0.3866328239229692,1,38407,42000,0.91445238095238091
maintenance,NA,0.3866415558512542,1,38408,42000,0.91447619047619044
maintenance,NA,0.3867756885677421,1,38409,42000,0.91449999999999998
maintenance,NA,0.3869002755757776,1,38410,42000,0.91452380952380952
maintenance,NA,0.3869078500191522,1,38411,42000,0.91454761904761905
maintenance,NA,0.3869142896446508,1,38412,42000,0.91457142857142859
maintenance,NA,0.3869213516757815,1,38413,42000,0.91459523809523813
maintenance,NA,0.3869463799567165,1,38414,42000,0.91461904761904766
maintenance,NA,0.3870839518429261,1,38415,42000,0.91464285714285709
maintenance,NA,0.3870938925289015,1,38416,42000,0.91466666666666663
maintenance,NA,0.3871073557474401,1,38417,42000,0.91469047619047616
maintenance,NA,0.3873940368878018,1,38418,42000,0.9147142857142857
maintenance,NA,0.3875370717800053,1,38419,42000,0.91473809523809524
maintenance,NA,0.3876025654817682,1,38420,42000,0.91476190476190478
maintenance,NA,0.3877453980201274,1,38421,42000,0.91478571428571431
maintenance,NA,0.3877457272368017,1,38422,42000,0.91480952380952385
maintenance,NA,0.3878323286061605,1,38423,42000,0.91483333333333339
maintenance,NA,0.3881257561197245,1,38424,42000,0.91485714285714281
maintenance,NA,0.3881564643359302,1,38425,42000,0.91488095238095235
maintenance,NA,0.3881635323409419,1,38426,42000,0.91490476190476189
maintenance,NA,0.3881703406409651,1,38427,42000,0.91492857142857142
maintenance,NA,0.3882071406808851,1,38428,42000,0.91495238095238096
maintenance,NA,0.3882294786684269,1,38429,42000,0.9149761904761905
maintenance,NA,0.388434591384989,1,38430,42000,0.91500000000000004
maintenance,NA,0.3884555434788618,1,38431,42000,0.91502380952380957
maintenance,NA,0.3886825877939966,1,38432,42000,0.915047619047619
maintenance,NA,0.3886927979186947,1,38433,42000,0.91507142857142854
maintenance,NA,0.3887085878467208,1,38434,42000,0.91509523809523807
maintenance,NA,0.3888030634510604,1,38435,42000,0.91511904761904761
maintenance,NA,0.3889669175799723,1,38436,42000,0.91514285714285715
maintenance,NA,0.3890177889620291,1,38437,42000,0.91516666666666668
maintenance,NA,0.3890901123577931,1,38438,42000,0.91519047619047622
maintenance,NA,0.389114187990799,1,38439,42000,0.91521428571428576
maintenance,NA,0.3891899661271,1,38440,42000,0.91523809523809518
maintenance,NA,0.3893905160680767,1,38441,42000,0.91526190476190472
maintenance,NA,0.3894388588700529,1,38442,42000,0.91528571428571426
maintenance,NA,0.3894468613162448,1,38443,42000,0.9153095238095238
maintenance,NA,0.3894995355528823,1,38444,42000,0.91533333333333333
maintenance,NA,0.3895227176193262,1,38445,42000,0.91535714285714287
maintenance,NA,0.3895734743535556,1,38446,42000,0.91538095238095241
maintenance,NA,0.3899613974647089,1,38447,42000,0.91540476190476194
maintenance,NA,0.3901743911074545,1,38448,42000,0.91542857142857148
maintenance,NA,0.3903330449856743,1,38449,42000,0.91545238095238091
maintenance,NA,0.3903376592359987,1,38450,42000,0.91547619047619044
maintenance,NA,0.3903518498944064,1,38451,42000,0.91549999999999998
maintenance,NA,0.3904919917262148,1,38452,42000,0.91552380952380952
maintenance,NA,0.3905369776572437,1,38453,42000,0.91554761904761905
maintenance,NA,0.3906864365945928,1,38454,42000,0.91557142857142859
maintenance,NA,0.3906866454102971,1,38455,42000,0.91559523809523813
maintenance,NA,0.3907184360350603,1,38456,42000,0.91561904761904767
maintenance,NA,0.3908145499833815,1,38457,42000,0.91564285714285709
maintenance,NA,0.3908394265017784,1,38458,42000,0.91566666666666663
maintenance,NA,0.3908857476878539,1,38459,42000,0.91569047619047617
maintenance,NA,0.3910485255249816,1,38460,42000,0.9157142857142857
maintenance,NA,0.3911143371191771,1,38461,42000,0.91573809523809524
maintenance,NA,0.3912542673145281,1,38462,42000,0.91576190476190478
maintenance,NA,0.3912690064895051,1,38463,42000,0.91578571428571431
maintenance,NA,0.3913327976188375,1,38464,42000,0.91580952380952385
maintenance,NA,0.3913731632514565,1,38465,42000,0.91583333333333339
maintenance,NA,0.3913776003803003,1,38466,42000,0.91585714285714281
maintenance,NA,0.3913854446311807,1,38467,42000,0.91588095238095235
maintenance,NA,0.3913975100992241,1,38468,42000,0.91590476190476189
maintenance,NA,0.3914087557293553,1,38469,42000,0.91592857142857143
maintenance,NA,0.3914781923667666,1,38470,42000,0.91595238095238096
maintenance,NA,0.3917181180345336,1,38471,42000,0.9159761904761905
maintenance,NA,0.3918240553004453,1,38472,42000,0.91600000000000004
maintenance,NA,0.3919500861476251,1,38473,42000,0.91602380952380957
maintenance,NA,0.3921448887119266,1,38474,42000,0.916047619047619
maintenance,NA,0.3922260447801177,1,38475,42000,0.91607142857142854
maintenance,NA,0.3922401717194007,1,38476,42000,0.91609523809523807
maintenance,NA,0.3922931216546413,1,38477,42000,0.91611904761904761
maintenance,NA,0.3923024693614793,1,38478,42000,0.91614285714285715
maintenance,NA,0.3924120575574594,1,38479,42000,0.91616666666666668
maintenance,NA,0.3925306133134751,1,38480,42000,0.91619047619047622
maintenance,NA,0.3927645503144037,1,38481,42000,0.91621428571428576
maintenance,NA,0.3927783266351197,1,38482,42000,0.91623809523809518
maintenance,NA,0.3930268937565492,1,38483,42000,0.91626190476190472
maintenance,NA,0.3930719497864582,1,38484,42000,0.91628571428571426
maintenance,NA,0.3932705571024825,1,38485,42000,0.9163095238095238
maintenance,NA,0.3932854613057654,1,38486,42000,0.91633333333333333
maintenance,NA,0.3933165035973973,1,38487,42000,0.91635714285714287
maintenance,NA,0.3933263300234175,1,38488,42000,0.91638095238095241
maintenance,NA,0.3933364000971345,1,38489,42000,0.91640476190476194
maintenance,NA,0.3934349161611579,1,38490,42000,0.91642857142857148
maintenance,NA,0.3934410446454756,1,38491,42000,0.91645238095238091
maintenance,NA,0.3936207081435163,1,38492,42000,0.91647619047619044
maintenance,NA,0.3937068142705174,1,38493,42000,0.91649999999999998
maintenance,NA,0.3937234349859038,1,38494,42000,0.91652380952380952
maintenance,NA,0.3937723696969762,1,38495,42000,0.91654761904761906
maintenance,NA,0.3937991560172762,1,38496,42000,0.91657142857142859
maintenance,NA,0.3938108263808145,1,38497,42000,0.91659523809523813
maintenance,NA,0.3938993076427423,1,38498,42000,0.91661904761904767
maintenance,NA,0.3939160683405999,1,38499,42000,0.91664285714285709
maintenance,NA,0.3939556186869154,1,38500,42000,0.91666666666666663
maintenance,NA,0.3940133543241231,1,38501,42000,0.91669047619047617
maintenance,NA,0.3942104096164763,1,38502,42000,0.9167142857142857
maintenance,NA,0.3942759429823259,1,38503,42000,0.91673809523809524
maintenance,NA,0.3943425766166205,1,38504,42000,0.91676190476190478
maintenance,NA,0.3944371962732943,1,38505,42000,0.91678571428571431
maintenance,NA,0.3945219868413081,1,38506,42000,0.91680952380952385
maintenance,NA,0.3945467489580725,1,38507,42000,0.91683333333333328
maintenance,NA,0.3945884397007028,1,38508,42000,0.91685714285714282
maintenance,NA,0.3945942860587127,1,38509,42000,0.91688095238095235
maintenance,NA,0.3946122798358898,1,38510,42000,0.91690476190476189
maintenance,NA,0.394944281589309,1,38511,42000,0.91692857142857143
maintenance,NA,0.395044817774542,1,38512,42000,0.91695238095238096
maintenance,NA,0.3952958294610845,1,38513,42000,0.9169761904761905
maintenance,NA,0.395355377538109,1,38514,42000,0.91700000000000004
maintenance,NA,0.3953947004233195,1,38515,42000,0.91702380952380957
maintenance,NA,0.3954076436512416,1,38516,42000,0.917047619047619
maintenance,NA,0.3954383841990699,1,38517,42000,0.91707142857142854
maintenance,NA,0.3954968970515964,1,38518,42000,0.91709523809523807
maintenance,NA,0.3955455098701176,1,38519,42000,0.91711904761904761
maintenance,NA,0.3955471143421858,1,38520,42000,0.91714285714285715
maintenance,NA,0.3955892334377118,1,38521,42000,0.91716666666666669
maintenance,NA,0.3956049086448797,1,38522,42000,0.91719047619047622
maintenance,NA,0.3956199231493799,1,38523,42000,0.91721428571428576
maintenance,NA,0.3956421487209363,1,38524,42000,0.91723809523809519
maintenance,NA,0.3956611027424217,1,38525,42000,0.91726190476190472
maintenance,NA,0.3958699336477228,1,38526,42000,0.91728571428571426
maintenance,NA,0.3959563023499794,1,38527,42000,0.9173095238095238
maintenance,NA,0.3960107345359068,1,38528,42000,0.91733333333333333
maintenance,NA,0.3960490640119465,1,38529,42000,0.91735714285714287
maintenance,NA,0.3961472462925547,1,38530,42000,0.91738095238095241
maintenance,NA,0.3961507582347412,1,38531,42000,0.91740476190476195
maintenance,NA,0.3962047260838375,1,38532,42000,0.91742857142857148
maintenance,NA,0.3962847063879867,1,38533,42000,0.91745238095238091
maintenance,NA,0.3963860280360318,1,38534,42000,0.91747619047619045
maintenance,NA,0.3963870661805869,1,38535,42000,0.91749999999999998
maintenance,NA,0.3964013137630032,1,38536,42000,0.91752380952380952
maintenance,NA,0.3964213856234295,1,38537,42000,0.91754761904761906
maintenance,NA,0.3965930902795171,1,38538,42000,0.91757142857142859
maintenance,NA,0.3966059224541077,1,38539,42000,0.91759523809523813
maintenance,NA,0.396808032295681,1,38540,42000,0.91761904761904767
maintenance,NA,0.3968172091324757,1,38541,42000,0.91764285714285709
maintenance,NA,0.3968496547938693,1,38542,42000,0.91766666666666663
maintenance,NA,0.3969647714362952,1,38543,42000,0.91769047619047617
maintenance,NA,0.3973381001982637,1,38544,42000,0.9177142857142857
maintenance,NA,0.3973861648175634,1,38545,42000,0.91773809523809524
maintenance,NA,0.3974707986855209,1,38546,42000,0.91776190476190478
maintenance,NA,0.3974709029370488,1,38547,42000,0.91778571428571432
maintenance,NA,0.3974852108355199,1,38548,42000,0.91780952380952385
maintenance,NA,0.3974957242746065,1,38549,42000,0.91783333333333328
maintenance,NA,0.3976004196249751,1,38550,42000,0.91785714285714282
maintenance,NA,0.3977919955958289,1,38551,42000,0.91788095238095235
maintenance,NA,0.3979031529889881,1,38552,42000,0.91790476190476189
maintenance,NA,0.3979117129114992,1,38553,42000,0.91792857142857143
maintenance,NA,0.3979310941323927,1,38554,42000,0.91795238095238096
maintenance,NA,0.397978279209138,1,38555,42000,0.9179761904761905
maintenance,NA,0.39800116242891,1,38556,42000,0.91800000000000004
maintenance,NA,0.3980162216301329,1,38557,42000,0.91802380952380958
maintenance,NA,0.3981936712137292,1,38558,42000,0.918047619047619
maintenance,NA,0.3982384230249767,1,38559,42000,0.91807142857142854
maintenance,NA,0.3983233242078002,1,38560,42000,0.91809523809523808
maintenance,NA,0.3987400026959674,1,38561,42000,0.91811904761904761
maintenance,NA,0.3987849024858282,1,38562,42000,0.91814285714285715
maintenance,NA,0.3988624162500416,1,38563,42000,0.91816666666666669
maintenance,NA,0.3989170952628587,1,38564,42000,0.91819047619047622
maintenance,NA,0.3989514296645615,1,38565,42000,0.91821428571428576
maintenance,NA,0.3989522485609161,1,38566,42000,0.91823809523809519
maintenance,NA,0.398956633844522,1,38567,42000,0.91826190476190472
maintenance,NA,0.399120335089046,1,38568,42000,0.91828571428571426
maintenance,NA,0.3992054632507831,1,38569,42000,0.9183095238095238
maintenance,NA,0.399207905038606,1,38570,42000,0.91833333333333333
maintenance,NA,0.3992727524708375,1,38571,42000,0.91835714285714287
maintenance,NA,0.3995042376224893,1,38572,42000,0.91838095238095241
maintenance,NA,0.3995053462088952,1,38573,42000,0.91840476190476195
maintenance,NA,0.3995900044736044,1,38574,42000,0.91842857142857148
maintenance,NA,0.3996145996686963,1,38575,42000,0.91845238095238091
maintenance,NA,0.3998069541210671,1,38576,42000,0.91847619047619045
maintenance,NA,0.3999601939621885,1,38577,42000,0.91849999999999998
maintenance,NA,0.400083802531356,1,38578,42000,0.91852380952380952
maintenance,NA,0.4001427855016708,1,38579,42000,0.91854761904761906
maintenance,NA,0.4002216243540143,1,38580,42000,0.91857142857142859
maintenance,NA,0.400285905943342,1,38581,42000,0.91859523809523813
maintenance,NA,0.4002962500314683,1,38582,42000,0.91861904761904767
maintenance,NA,0.4003462251431438,1,38583,42000,0.91864285714285709
maintenance,NA,0.4005003247115082,1,38584,42000,0.91866666666666663
maintenance,NA,0.4005696973441504,1,38585,42000,0.91869047619047617
maintenance,NA,0.4007107773426542,1,38586,42000,0.91871428571428571
maintenance,NA,0.4009402947881962,1,38587,42000,0.91873809523809524
maintenance,NA,0.4011306230482168,1,38588,42000,0.91876190476190478
maintenance,NA,0.4012101563410014,1,38589,42000,0.91878571428571432
maintenance,NA,0.4012295678934102,1,38590,42000,0.91880952380952385
maintenance,NA,0.4012832969837133,1,38591,42000,0.91883333333333328
maintenance,NA,0.4013281140828557,1,38592,42000,0.91885714285714282
maintenance,NA,0.4013752513112167,1,38593,42000,0.91888095238095235
maintenance,NA,0.4016113572995382,1,38594,42000,0.91890476190476189
maintenance,NA,0.4018494432074345,1,38595,42000,0.91892857142857143
maintenance,NA,0.4018581099336723,1,38596,42000,0.91895238095238096
maintenance,NA,0.4019077513279677,1,38597,42000,0.9189761904761905
maintenance,NA,0.4019660143263693,1,38598,42000,0.91900000000000004
maintenance,NA,0.4020837666392347,1,38599,42000,0.91902380952380958
maintenance,NA,0.4021151202354294,1,38600,42000,0.919047619047619
maintenance,NA,0.4021712592041286,1,38601,42000,0.91907142857142854
maintenance,NA,0.4022849484234229,1,38602,42000,0.91909523809523808
